t_id,user_id,t_sentiment,t_stance,t_date,t_text,hashtags
1169485056651517952,80288429,negative,remain,2019-09-05T05:39:00.000Z,"@nc4luvrus A very powerful yet gentle piece.  We all need to consider others,  if we don’t care for others then we are nothing and have nothing.  Brexit will leave so many with so little out in the cold of society with no hope of improvement,  it is dangerous. #StopTheCoup #StopBrexit 🤷🏼‍♀️😡",['stopbrexit']
1169488564679315456,898293720486993920,negative,other,2019-09-05T05:52:56.000Z,"Tory blunder with loose talk over plans; making EU *more* entrenched over Backstop!
#incompetent #Brexit #StopBrexit 
https://t.co/DhsUHwhW8t",['stopbrexit']
1169490589349568512,749673114229940224,neutral,remain,2019-09-05T06:00:59.000Z,"Don’t buy the bluff. Here’s the truth about no-deal Brexit - UK in a changing Europe https://t.co/AcAroEiCrg
#ResistanceBill #StopTheCoup #StopBrexit",['stopbrexit']
1169490860280619008,828709184,negative,remain,2019-09-05T06:02:03.000Z,"Tories now doing the same hateful dramas as UKIP/Brexit Party. Amazing what a flawed nationalist belief destroys everything - decency, humanity, let alone stability. #IsBrexitWorthIt #StopTheCoup #StopBrexit https://t.co/wSCQPuSKcW",['stopbrexit']
1169491154104135680,400625322,positive,remain,2019-09-05T06:03:13.000Z,"@Keir_Starmer @sonofr Everyone.. just remember we are at this point BECAUSE labour is a brexit party with a brexit leader.

Dont be fooled by these apparent good works now.  

#StopBrexit and nothing else.",['stopbrexit']
1169491291824111616,996874375583412224,negative,remain,2019-09-05T06:03:46.000Z,"Anyone who says that they want a hard Brexit or that the Irish Border issue is just a distraction needs to watch this 9 minute film.
#StopBrexit #irishborder https://t.co/BdiNYvCeC0",['stopbrexit']
1169492094244851712,612802492,positive,other,2019-09-05T06:06:58.000Z,"@auld_jethart @BBCNews @BBCPolitics @BBCBreakfast It could be #bbcbias, which might just be that they only respect people who went to public schools, or that under FPTP @Nigel_Farage can split the #tory vote helping @UKLabour win &amp; BBC exists to help #tories win. #brexit #stopbrexit #GeneralElection2019",['stopbrexit']
1169495309971611648,74278544,negative,remain,2019-09-05T06:19:44.000Z,"the Brexitcide pre-shock tremors destabilising commerce, overheads &amp; employment across the EU is unconscionable: Brexit is selfish, self-centred &amp; self-serving &amp; not just damaging to GB &amp; the UK, but also cancerous to ALL 27 Member States #StopBrexit https://t.co/f5Mr1j6wyg",['stopbrexit']
1169495781512011776,1137851527085928320,negative,remain,2019-09-05T06:21:37.000Z,Irish Ministers taken aback by predicted scale of no-deal Brexit damage https://t.co/6DFsrapLRf #StopBrexit @TheNewEuropean @Glasgow_Live @euromovescot  @EuropeStreet @TheEveningTimes @euromove @EUflagmafia,['stopbrexit']
1169495802462572544,582721240,negative,remain,2019-09-05T06:21:42.000Z,Retarded brexit twat. #StopBrexit https://t.co/C0tC6uimvt https://t.co/DXAvoD0zvb,['stopbrexit']
1169497561247506432,806168094624415744,positive,remain,2019-09-05T06:28:41.000Z,"Just to be clear, Brexit is NOT over. 

#RejectBrexit
#StopBrexit
#BrexitisDead
#StopTheCoup",['stopbrexit']
1169498472514543616,806168094624415744,negative,remain,2019-09-05T06:32:18.000Z,"Johnson's far right cabinet &amp; Farage's BP are 2 sides of the same coin, designed to split our attention. 

Don't let Farage sneak in thru the back door while we fret about proroguing parliament &amp; a no deal Brexit.

Be on guard.

#StopTheCoup #CummingsMustGo #StopBrexit",['stopbrexit']
1169499569090191360,806168094624415744,negative,remain,2019-09-05T06:36:40.000Z,"If we cancelled Brexit, we wouldn't need to worry about food, medicine &amp; fuel shortages

#StopTheCoup #CummingsMustGo #StopBrexit",['stopbrexit']
1169499618645876736,806168094624415744,negative,remain,2019-09-05T06:36:51.000Z,"If we cancelled Brexit, our jobs &amp; wages would be safe

#StopTheCoup #CummingsMustGo #StopBrexit",['stopbrexit']
1169499746295328768,806168094624415744,negative,remain,2019-09-05T06:37:22.000Z,"If we cancelled Brexit, we could continue to work together to tackle climate change

#StopTheCoup #CummingsMustGo #StopBrexit",['stopbrexit']
1169499797000208384,806168094624415744,neutral,remain,2019-09-05T06:37:34.000Z,"If we cancelled Brexit, businesses would not relocate - our economy stays safe and continue to grow

#StopTheCoup #CummingsMustGo #StopBrexit",['stopbrexit']
1169499857532440576,806168094624415744,positive,other,2019-09-05T06:37:48.000Z,"If we cancelled Brexit, we would keep our world class food safety standards &amp; be confident our food is safe

#StopTheCoup #CummingsMustGo #StopBrexit",['stopbrexit']
1169499910716252160,806168094624415744,negative,remain,2019-09-05T06:38:01.000Z,"If we cancelled Brexit, we could keep our NHS safe

#StopTheCoup #CummingsMustGo #StopBrexit",['stopbrexit']
1169502799211745280,774931570000007040,neutral,remain,2019-09-05T06:49:30.000Z,#Brexit : Bill designed to stop no-deal 'will clear Lords'. #StopTheCoup #StopBrexit https://t.co/eiicHDfny2,['stopbrexit']
1169503004124504064,9820002,negative,remain,2019-09-05T06:50:19.000Z,"When the #Brexit referendum was announced, £1 bought 1.43€. As of September 4, 2019 at 08:50AM, £1 buys 1.1098€. A weak currency is a sign of problems in an economy. #StopBrexit #PeoplesVote",['stopbrexit']
1169504940097777664,857912774785150848,negative,remain,2019-09-05T06:58:00.000Z,Brexit: Lords agree to push through bill preventing no deal by end of Friday https://t.co/AtGuovHzBu #StopBrexit https://t.co/AtGuovHzBu,['stopbrexit']
1169505039037210624,2999986390,negative,remain,2019-09-05T06:58:24.000Z,Brexit: Lords agree to push through bill preventing no deal by end of Friday https://t.co/TFrHmBbrx7 #StopBrexit https://t.co/TFrHmBbrx7,['stopbrexit']
1169505897963577344,3231886269,negative,remain,2019-09-05T07:01:49.000Z,"@yawnanothertwit @trevorw1953 Brexit Party 2.0

Committed to a no deal that risks destroying peace in Ireland and costing lives in the UK.

Wonderful 🙄
#StopTheCoup 
#StopBrexit",['stopbrexit']
1169506563868020736,3288422681,neutral,remain,2019-09-05T07:04:27.000Z,"@10DowningStreet It that the 20,000 the #ConservativeParty got rid of? 

#StopTheCoup #LiarJohnson #dictatorship #DictatorJohnson #BooTheCoup #Brexit #StopBrexit",['stopbrexit']
1169506861994975232,874757834952593408,negative,remain,2019-09-05T07:05:38.000Z,"If you're a Conservative &amp; you're unsure whether to support Boris or to stand up for Democracy &amp; the country, here's a reminder of how the Brexit extremist clique see you...

If you don't make a stand now, his dictatorial purge will worsen.

#CrossTheFloor &amp; #StopBrexit https://t.co/hK4K6FGnx1",['stopbrexit']
1169509760225423360,3231886269,neutral,remain,2019-09-05T07:17:09.000Z,"@GaryLineker Smith out first ball today 

Brexit cancelled.

Then I woke up.

#Ashes2019 
#StopTheCoup 
#StopBrexit",['stopbrexit']
1169518963895808000,2698422738,negative,remain,2019-09-05T07:53:44.000Z,"Nigel Farage this morning.
Parked illegally on double yellow lines.
Just like Brexit.
#StopBrexit #StopTheCoup #NationBeforeParty https://t.co/SaGKicqG1A",['stopbrexit']
1169519375667335168,23747019,positive,remain,2019-09-05T07:55:22.000Z,"BJ keeps referring to Corbyn’s Surrender bill, clearly aimed to win over leave voters, he’s been campaigning from day 1 - does Corbyn play along and risk BJ winning election? #StopTheCoup #StopBrexit @nickreeves9876 @brexit_sham @BrexitBin @MrHickmott @remain_central",['stopbrexit']
1169520421441560576,1435688310,negative,remain,2019-09-05T07:59:31.000Z,"Anyone that thinks anything has changed is delusional. Labour are stilling pulling out all the stops to make Brexit happen.
Keep up the resistance. #StopBrexit",['stopbrexit']
1169522020775813120,23747019,positive,remain,2019-09-05T08:05:53.000Z,"Tories insist it should be up to the people, so give us a #PeoplesVote on WA/#Remain EU would definitely give extension for a ref, there is a real risk BJ could win an election #StopTheCoup #StopBrexit @remain_central @nickreeves9876 @brexit_sham @MrHickmott @BrexitBin",['stopbrexit']
1169522667420102656,898293720486993920,negative,remain,2019-09-05T08:08:27.000Z,"Petition: Stop #Brexit
#LibDems #StopBrexit https://t.co/sTN4Uovw0f",['stopbrexit']
1169523805481570304,1316707231,positive,remain,2019-09-05T08:12:58.000Z,@phatspyder83 We will see how the History books treat him. Brexit leaders will ultimately be seen as either be Heroes or Villains. This is a UK-Defining change. #politics #fpbe #StopBrexit,['stopbrexit']
1169528923883024384,57050055,negative,other,2019-09-05T08:33:18.000Z,"Two faced lying Tory bastards #ToriesOut #VoteLabour #StopBrexit please!

RT @BBCPolitics: Jacob Rees-Mogg's ""disdain"" for a doctor's Brexit concerns during a radio phone-in was ""the straw that broke the camel's back"", says ex-Tory MP Phillip Lee after defecting to the Lib (1/2)",['stopbrexit']
1169530043586027520,726070073081868160,negative,remain,2019-09-05T08:37:45.000Z,"@BBCNews A #GeneralElectiongeneral will resolve nothing! This Tory govt has created the chaos, they created Brexit and now that they can’t sort that mess out, Boris is making stupid &amp; hurried decisions. We need a #FinalSay public vote instead! Boris is defeated! #StopBoris #StopBrexit",['stopbrexit']
1169533153960255488,18628922,negative,remain,2019-09-05T08:50:07.000Z,"Somehow wish the debates around Brexit would inspire my daughter, but she only gets anxious as the whole idea of Brexit threatens her life and the safe environment that she knows. #AspieGirl #Anxiety #BrexitAnxiety #InLimbo #StopTheCoup #StopBrexit https://t.co/uskbs1VN6c",['stopbrexit']
1169534056213749760,50373,negative,remain,2019-09-05T08:53:42.000Z,"Leave voters saying they feel ""alienated"" by events in Parliament this week.

Go away for a sec and consider having your views completely set aside as our Government chased hard Brexit for 3 years... #BrexitVote #StopBrexit",['stopbrexit']
1169534104049770496,701325346680020992,neutral,remain,2019-09-05T08:53:53.000Z,"Fed up with watching the House of Commons last night, went to bed to read about what is inside black holes by Stephen Hawkins. I came to conclusion that Brexit must be very close to the edge of the event horizon... #StopTheCoup #StopBrexit #PeoplesVote",['stopbrexit']
1169534289651916800,114459232,positive,remain,2019-09-05T08:54:38.000Z,"Having a #GeneralElection is NOT ""letting the people decide"". It's very clear that the FPTP system does not represent people's views in the same way as would a #PeoplesVote #basicmaths #StopBrexit #brexit",['stopbrexit']
1169537710161354752,1117088254124331008,positive,remain,2019-09-05T09:08:13.000Z,"This film below is a reminder of what Northern Ireland has lived through and what is a stake for them in Brexit.  The people there deserve peace and stability, and it's a really powerful reason - one of many - to #StopBrexit and stay in the EU #Peace https://t.co/i6YRroI7Vw",['stopbrexit']
1169537815299919872,806168094624415744,positive,remain,2019-09-05T09:08:38.000Z,"Parliament must stay open until Brexit is resolved

MPs must work until Brexit is resolved

No proroguing, no conferences, no recesses

It's what The People want. It's the responsible thing to do.

#StopTheCoup #CummingsMustGo #StopBrexit",['stopbrexit']
1169540120418168832,2396188842,negative,remain,2019-09-05T09:17:48.000Z,"Let's bust the myth you've got to keep No Deal on the table to get a good deal.

It's #Brexit BS 

This isn't 2 companies in a Board Room where both walk out &amp; face the status quo.

It 1 state vs 27 with a weak hand that ends up going into receivership if it defaults.
#StopBrexit",['stopbrexit']
1169540563324022784,1161579228581847040,negative,remain,2019-09-05T09:19:33.000Z,WE NEED TO REMAIN FOCUSED! WE ARE NOT INTERESTED IN “NO DEAL BREXIT” WE ARE FIGHTING TO #StopBrexit,['stopbrexit']
1169541406387560448,1157949934949347328,neutral,remain,2019-09-05T09:22:54.000Z,"@davidschneider It has been noted. 

#VoteThemOut 
#StopBrexit",['stopbrexit']
1169545692530008064,234764852,negative,remain,2019-09-05T09:39:56.000Z,"@JohnnyMercerUK Yes dangerous times indeed.
All caused by the Conservative Party and a PM who lies.

Conservatives brought us the miners strike.
Conservative brought us the poll tax
Conservatives brought us #Brexit
What odds Conservatives will destroy our NHS? 
#NastyParty #StopBrexit",['stopbrexit']
1169545944041435136,304852634,positive,remain,2019-09-05T09:40:56.000Z,"I gather that the so-called PM - Mr Johnson - is going north to address an audience about #brexit.

Is the rumour true that the audience will mostly comprise of the Loch Ness Monster?

#stopthecoup #stopbrexit",['stopbrexit']
1169547282418688000,780092711386963840,negative,other,2019-09-05T09:46:15.000Z,UK must prepare for no-deal in case any Brexit delay request blocked - minister #stopbrexit https://t.co/vNG6igSjgL,['stopbrexit']
1169547285795147776,780092711386963840,negative,remain,2019-09-05T09:46:16.000Z,Johnson kicks off election campaign as parliament blocks no-deal Brexit #stopbrexit https://t.co/E1SK9u9H4R,['stopbrexit']
1169550300266618880,3433387803,negative,other,2019-09-05T09:58:15.000Z,Of course - brexit with no deal - leaving without new trading arrangements and without agreeing a way forward with the EU would absolutely be bad for London business @dinesh_dhamija @CityAM Time to #StopBrexit @LibDems https://t.co/w6fFTsAxMG,['stopbrexit']
1169550710926716928,81876092,positive,remain,2019-09-05T09:59:53.000Z,@BorisJohnson the way to settle the question of what sort of Brexit the people want is *not* a General Election. Single issue elections don't work!  #StopBrexit #StopTheCoup,['stopbrexit']
1169551180814585856,67863264,negative,remain,2019-09-05T10:01:45.000Z,What does the ‘Rebel Alliance’ want?  According to @BBCNews #brexit #stopbrexit #starwars #RebelAlliance https://t.co/XqYcqSNfND,['stopbrexit']
1169560175646257152,1084066818300538880,negative,remain,2019-09-05T10:37:29.000Z,"@boho_daisies @JoJohnsonUK The referendum was dodgy on many levels, the record number of voters produced no clear mandate, #Brexit is catastrophic and undemocratic. The courageous do the right thing. - #StopTheCoup #StopBrexit",['stopbrexit']
1169560713129594880,820708631532466048,negative,remain,2019-09-05T10:39:38.000Z,"@sashasimic @SouthDorsetLD @dorset_eye @Dorset4E @SWYforEurope @NYorksEurope @Cornwall4EU @LeedsEurope @newforesteurope @SotonForEurope @wessex4europe @julesmchamish @Channel4News @retiredbrain @zuccster @dorsetnative @Bournemouthecho @joswinson @LibDems @lucianaberger @libdem By-elections would be a bit pointless with a general election on the horizon. Concentrate on stopping Brexit, which will require a #RemainAlliance  #StopBrexit #StopTheCoup",['stopbrexit']
1169561000846249984,1117583238,positive,other,2019-09-05T10:40:46.000Z,@DouglasCarswell Great! I'll have the Brexit blockers please #StopBrexit,['stopbrexit']
1169565168029904896,1403459077,positive,remain,2019-09-05T10:57:20.000Z,"Wow even his own family don’t trust him. BJ’s days numbered. After 3 PMs have tried to foist Brexit on UK, is this right wing nationalistic, isolationist, plot to line small elite’s pockets now dead? #StopBoris #StopBrexit #StopTheCoup  https://t.co/aH0pfHLz4h",['stopbrexit']
1169566700720861184,2556602364,positive,remain,2019-09-05T11:03:25.000Z,RT @finalsayapp: Please sh-sh-share me 🤓 #ClimateCrisis #JohnsonTheLiar #ExtinctionRebellion #Brexit #ClimateEmergency #StopTheCoup #ClimateAction #NHS #StopBrexit #LiarJohnson #MERKY https://t.co/6DpzQ9eL9T,['stopbrexit']
1169566991654490112,34233253,negative,remain,2019-09-05T11:04:34.000Z,"The #Pound surged after #BorisJohnsonPM lost his parliamentary majority!

#StopTheCoup
#StopBrexit
#Brexit https://t.co/xOup5tilye",['stopbrexit']
1169567150341808128,749673114229940224,negative,remain,2019-09-05T11:05:12.000Z,"Forget the distractions: We have no answers for Brexit - because they do not exist https://t.co/UaEgODp8l9
#ResistanceBill #StopTheCoup #StopBrexit",['stopbrexit']
1169568888620769280,806168094624415744,positive,remain,2019-09-05T11:12:07.000Z,"Parliament must stay open until Brexit is resolved.

MPs must work until Brexit is resolved.

No proroguing, no conferences, no recesses.

It's what The People want. It's the responsible thing to do.

#StopTheCoup #CummingsMustGo #StopBrexit",['stopbrexit']
1169569712642170880,749673114229940224,negative,remain,2019-09-05T11:15:23.000Z,"Rising Tory anger at Cummings' role in 'purge' of Brexit rebels https://t.co/V9xqgUWAtU
#ResistanceBill #StopTheCoup #StopBrexit",['stopbrexit']
1169569859610521600,964616605903806464,negative,remain,2019-09-05T11:15:58.000Z,"#StopTheCoup #StopBrexit #GTTO #LiarJohnson 
We need a GE to sort out the many problems in the country. 

But for now, leave him there as what he is, a powerless dead fish, while parliament get on with business to sort the Brexit mess the Tories have created!!
A disgrace to be PM https://t.co/xcOiUDa18E",['stopbrexit']
1169569906850971648,81883124,positive,remain,2019-09-05T11:16:10.000Z,"“I am proud to be an internationalist... That is why I have fought... to stop #Brexit” 

We’re pleased to welcome @lucianaberger MP to the global #liberal family.

Joining the @LibDems makes her the second sitting MP *this week* to join the UK’s leading #StopBrexit party 🇬🇧💪🏼 https://t.co/0lU8Z5qiBM",['stopbrexit']
1169570220111007744,1117583238,negative,remain,2019-09-05T11:17:24.000Z,"@JennyFefs @Ljubica1 @Keir_Starmer The only ""surrender"" would be the UK surrendering everything to Trump/USA if we're foolish enough to Brexit. #StopBrexit",['stopbrexit']
1169570599640981504,820708631532466048,positive,remain,2019-09-05T11:18:55.000Z,"@Mcr4EU @mikegalsworthy Hehe. Mike Galsworthy was there before you, Manchester, but the point is still true - mis-sold Brexit. #StopBrexit https://t.co/yeoBfW2eyp",['stopbrexit']
1169571199237709824,749673114229940224,neutral,remain,2019-09-05T11:21:18.000Z,"Drew Hendry MP: The Highlands and Islands deserve answers over post-Brexit funding https://t.co/ESduT7rITA via @NewsNowUK
#ResistanceBill #StopTheCoup #StopBrexit",['stopbrexit']
1169571229650628608,23747019,neutral,remain,2019-09-05T11:21:25.000Z,This is what an Eton education gets you | Does Boris Johnson’s government have a women problem? https://t.co/FmmNVPNBec #StopBrexit #StopTheCoup @MrHickmott @nickreeves9876 @remain_central @BrexitBin @brexit_sham,['stopbrexit']
1169571352925356032,806168094624415744,negative,remain,2019-09-05T11:21:54.000Z,"If we cancelled Brexit, we'd have all that money to spend on essential underfunded services instead.

#StopTheCoup #CummingsMustGo #StopBrexit",['stopbrexit']
1169571672984313856,806168094624415744,negative,remain,2019-09-05T11:23:11.000Z,"If we cancelled Brexit, our employment rights would be protected.

#StopTheCoup #CummingsMustGo #StopBrexit",['stopbrexit']
1169571753615605760,806168094624415744,negative,remain,2019-09-05T11:23:30.000Z,"If we cancelled Brexit, we could continue to work together to tackle climate change.

#StopTheCoup #CummingsMustGo #StopBrexit",['stopbrexit']
1169571896800796672,806168094624415744,positive,other,2019-09-05T11:24:04.000Z,"If we cancelled Brexit, we would keep our world class food safety standards &amp; be confident our food is safe.

#StopTheCoup #CummingsMustGo #StopBrexit",['stopbrexit']
1169572044813549568,806168094624415744,positive,other,2019-09-05T11:24:39.000Z,"If we cancelled Brexit, the government would have time to focus on all the things which need doing within the UK - improving the NHS, our schools, the police, our roads &amp; infrastructure, housing....

#StopTheCoup #CummingsMustGo #StopBrexit",['stopbrexit']
1169572255585710080,780092711386963840,neutral,remain,2019-09-05T11:25:29.000Z,#StopBrexit Brexit: What happened on Wednesday? https://t.co/xH7K0AP7KA,['stopbrexit']
1169572268126679040,780092711386963840,neutral,remain,2019-09-05T11:25:32.000Z,#StopBrexit Johnson's Brexit drama grips European press https://t.co/kbjdE9qizz,['stopbrexit']
1169575159319138304,749673114229940224,neutral,remain,2019-09-05T11:37:02.000Z,"Sterling rallies for second day as no-deal Brexit fears ebb https://t.co/FxfYOdzXrc
#ResistanceBill #StopTheCoup #StopBrexit",['stopbrexit']
1169576435587174400,13906252,neutral,other,2019-09-05T11:42:06.000Z,"@BorisJohnson Er, no. Brexit means years of uncertainty. Leaving is just the end of the beginning. There will be years and years of negotiations. Brexit is so not what was promised. People have been had. #StopBrexit",['stopbrexit']
1169577768235016192,1822726884,positive,remain,2019-09-05T11:47:24.000Z,"This is an incredibly moving piece by Daily Mail columnist Peter Oborne @OborneTweets who voted Leave in 2016 but's a #RemainerNow 
Ought to be compulsory viewing for anyone who still believes #Brexit should be pursued.
It’s one of the most powerful cases to #StopBrexit I've seen https://t.co/WrII6qfUfl",['stopbrexit']
1169582014409990144,574687405,positive,remain,2019-09-05T12:04:16.000Z,"If #Labour had a proper leader there'd be an election and they'd win by a mile....as it is, the presence of #jeremycorbyn is just compounding the mess that is British politics at the moment
#BorisJohnson #Brexit #stopnodeal #StopBrexit #EU https://t.co/aa57tXNsXl",['stopbrexit']
1169583869995245568,1459717668,neutral,remain,2019-09-05T12:11:39.000Z,"Brexit committee: @michaelgove was answering questions on how Dover would cope in a no-deal #Brexit; Gove replied: ""The future is known only to the Almighty."" @hilarybennmp said unfortunately the Almighty would not be appearing as a witness.
#StopBrexit #StopTheCoup",['stopbrexit']
1169584213647155200,746985479992709120,negative,remain,2019-09-05T12:13:01.000Z,"Government in meltdown after Boris Johnson's own brother quits in protest at his Brexit plan - follow live https://t.co/6v544BiEIL

#NotMyPM #SayNoToXenophobia #StopBrexit #brexitmehole #ChurchHouse #StopTheCoup #LiarJohnson #EU",['stopbrexit']
1169585928068878336,2885635959,positive,remain,2019-09-05T12:19:49.000Z,"@Simon4NDorset What you need to do is rethink Brexit then #StopBrexit 
Then have a look at your empathy and principles - abd decude is nany if you are fit to be in Parliament",['stopbrexit']
1169587683150237696,405590291,negative,leave,2019-09-05T12:26:48.000Z,"@BorisJohnson you've got a big problem. No one any longer believes a word you say. Even your own brother has disowned you. btw #Brexit doesn't take the UK 'forward'. As you very well know, it takes us backward - a long way. #StopBrexit",['stopbrexit']
1169590163611295744,780092711386963840,neutral,remain,2019-09-05T12:36:39.000Z,UK to confirm no-deal Brexit tariff schedules shortly - Gove #stopbrexit https://t.co/A2STMWUKae,['stopbrexit']
1169595132028620800,780092711386963840,neutral,remain,2019-09-05T12:56:24.000Z,Boris Johnson's own brother quits on eve of Brexit election campaign #stopbrexit https://t.co/aPqFX9Dxxv,['stopbrexit']
1169599228626309120,23747019,positive,remain,2019-09-05T13:12:40.000Z,"Under no circumstance should they give BJ chance of election before 31 Oct, must be after or better still, have #PeoplesVote #StopTheCoup #StopBrexit @nickreeves9876 @remain_central @brexit_sham @BrexitBin @BestForBritain",['stopbrexit']
1169600432559333376,792782917638455296,positive,other,2019-09-05T13:17:27.000Z,Great to see parties working together for the greater good as Sinn Féin prepared to form electoral pact with anti-Brexit parties to stop the DUP #NotMyPm #StopBrexit https://t.co/MXS7pBVy1Q,['stopbrexit']
1169602615182843904,1157949934949347328,positive,remain,2019-09-05T13:26:08.000Z,"@Tobias_Ellwood

Just listened to you on Sky, I hear you, I was a Life long Conservative Voter here, not now. 
It always was the conservatives were the voice of reason, Ken Clarke an example. 
Not now, it feels like the National Front.

#StopBrexit",['stopbrexit']
1169603899453509632,780092711386963840,negative,remain,2019-09-05T13:31:14.000Z,Queues at Dover a material risk of a no-deal Brexit - Gove #stopbrexit https://t.co/qefMAdtr47,['stopbrexit']
