t_id,user_id,t_sentiment,t_stance,t_date,t_text,hashtags
931436003734249472,852389079975165952,positive,other,2017-11-17T08:17:03.000Z,"@BBCNormanS Norman, Why is the BBC silent on the two active legal challenges to #Brexit in the High Court?

https://t.co/smpRxUBZa7

#KillBrexitNow

RT","['brexit', 'killbrexitnow']"
910045544868966400,852389079975165952,neutral,leave,2017-09-19T07:39:00.000Z,"@Anna_Soubry @BBCr4today The UK will continue as a Member State of the European Union on 1st April 2019.

#Brexit is doomed.

#KillBrexitNow","['brexit', 'killbrexitnow']"
929270122413481984,852389079975165952,neutral,other,2017-11-11T08:50:36.000Z,"@campbellclaret 
New legal challenge to #Brexit - Prime Minister has 3 weeks to lodge initial defences

https://t.co/KKv1aWYJNw

#KillBrexitNow","['brexit', 'killbrexitnow']"
931892126945808384,852389079975165952,positive,other,2017-11-18T14:29:31.000Z,"@MatthewGreen02 The two active legal challenges to #Brexit in the High Court will, I think, demonstrate that @Number10gov's #Brexit process is unlawful

https://t.co/smpRxUBZa7

Please RT
Help to #KillBrexitNow","['brexit', 'killbrexitnow']"
912597071634554880,852389079975165952,neutral,other,2017-09-26T08:37:51.000Z,"@darrengrimes_ Not nearly as complicated as achieving #Brexit

https://t.co/xyp1tXABt1

#Brexit is doomed.
#KillBrexitNow","['brexit', 'killbrexitnow']"
908917503874695168,852389079975165952,neutral,remain,2017-09-16T04:56:34.000Z,"@BorisJohnson is Britain's Blonde #Brexit Buffoon in @theresa_may's single-party Coalition of Chaos.

#KillBrexitNow 
@JulieOwenMoylan https://t.co/VV7R63euxw","['brexit', 'killbrexitnow']"
929273876453916672,852389079975165952,negative,other,2017-11-11T09:05:31.000Z,"@Hugodixon One of @Number10gov's many problems is the upcoming #Brexit legal challenge. @theresa_may has 3 weeks to lodge intitial defences.

https://t.co/KKv1aWYJNw

#KillBrexitNow","['brexit', 'killbrexitnow']"
934660221682749440,852389079975165952,neutral,other,2017-11-26T05:48:56.000Z,"@Aceditor Andrew,

Please see the DExEU responses to my FOI Request of 1st December 2016.

https://t.co/m3WCUyuETU

DExEU were relying on the Referendum as the supposed Article 50(1) decision in March 2017!

#KillBrexitNow
#Brexit","['brexit', 'killbrexitnow']"
912582403218186240,852389079975165952,negative,remain,2017-09-26T07:39:34.000Z,"@Michael_Heaver @DKShrewsbury @WestmonsterUK It's not going to happen. #Brexit is doomed
See ""Kill Brexit Now"" Judicial Review 
https://t.co/xyp1tXABt1
#KillBrexitNow","['brexit', 'killbrexitnow']"
912581984886587392,852389079975165952,negative,remain,2017-09-26T07:37:54.000Z,"@oflynnmep @EmilyThornberry The ""Kill Brexit Now"" Judicial Review is underway

https://t.co/xyp1tXABt1

#Brexit will fail
#KillBrexitNow","['brexit', 'killbrexitnow']"
931907344828690432,852389079975165952,positive,leave,2017-11-18T15:29:59.000Z,"Please RT
The impression I have is that we already trade with the EU under WTO rules.
IF #Brexit happens we'll trade with the EU under a different set (less beneficial set) of WTO rules.
Is this correct?
Can anyone point me a good article on that notion?

Thanks
#KillBrexitNow","['brexit', 'killbrexitnow']"
912532914147086336,852389079975165952,positive,other,2017-09-26T04:22:55.000Z,"@PeteNorth303 @lanieleaf The legal miscalculations underlying #Brexit are to be judicially reviewed

https://t.co/xyp1tXABt1

#KillBrexitNow
RT","['brexit', 'killbrexitnow']"
910328712327032832,852389079975165952,positive,remain,2017-09-20T02:24:12.000Z,"@BBCPolitics It would be useful if @theresa_may was more active in removing #Brexit extremism in her own party.

#KillBrexitNow","['brexit', 'killbrexitnow']"
929903864907780096,852389079975165952,positive,other,2017-11-13T02:48:52.000Z,"RT
Why is James Dyson chosen by the BBC to promote #Brexit to the masses?

He knows a good sucker when he sees one.

#KillBrexitNow
https://t.co/KKv1aWYJNw","['brexit', 'killbrexitnow']"
912503893464055808,852389079975165952,negative,other,2017-09-26T02:27:36.000Z,"@Brexit @BrexitBin Perhaps @Brexit will give some coverage to the ""Kill Brexit Now"" Judicial Review

https://t.co/xyp1tXABt1

#KillBrexitNow
RT",['killbrexitnow']
929222630170820608,852389079975165952,positive,other,2017-11-11T05:41:53.000Z,"@Brexit_Newz 
Please be aware of Brexit legal challenge - the Prime Minister has 3 weeks to lodge initial defences.

https://t.co/KKv1aWYJNw

#KillBrexitNow",['killbrexitnow']
912588724801859584,852389079975165952,negative,other,2017-09-26T08:04:41.000Z,"@apharrington123 
The ""Kill Brexit Now"" Judicial Review has launched
https://t.co/xyp1tXABt1
#KillBrexitNow
Please RT",['killbrexitnow']
929178678516506624,852389079975165952,neutral,other,2017-11-11T02:47:14.000Z,"@PaoloBrennan It depends on your understanding of the UK constitution, I think.

An analysis of that is beyond Twitter's character limit. I anticipate that such an analysis will form part of my legal challenge to #Brexit.

#KillBrexitNow","['killbrexitnow', 'brexit']"
929281087959859200,852389079975165952,negative,other,2017-11-11T09:34:11.000Z,"@NicolaSturgeon @LiveEUDebate Why is @theSNP so feeble in opposing #Brexit?

New legal challenge to @theresa_may's #Brexit strategy ...

https://t.co/KKv1aWYJNw

#KillBrexitNow","['killbrexitnow', 'brexit', 'brexit?']"
896994093582225408,852389079975165952,negative,remain,2017-08-14T07:17:11.000Z,"So you don't like Britain's Blonde Brexit Buffoon then?

#yes2eu
#killbrexitnow https://t.co/9sia3auSKu","['killbrexitnow', 'yes2eu']"
977776357504684032,852389079975165952,negative,other,2018-03-25T05:17:04.000Z,"The #Brexit Broadcasting Corporation has many tricks up its sleeve to play up the #Brexit process and play down the contrary view.

I don't trust the BBC on #Brexit. Nor, I suggest, should anyone else.

#KillBrexitNow https://t.co/XvpL9nclOm","['brexit', 'brexit', 'killbrexitnow']"
977091970131726336,852389079975165952,positive,other,2018-03-23T07:57:33.000Z,"I agree that #Brexitisdoomed 

@theresa_may continues to live in a #Brexit fantasy. The UK's superficial media allows the #Brexit fantasy to continue ... for the moment.

#KillBrexitNow https://t.co/Oa1HAfawE9","['brexit', 'brexitisdoomed', 'killbrexitnow']"
977469377867116544,852389079975165952,negative,other,2018-03-24T08:57:14.000Z,"@DavidDavisMP @MarrShow #Brexit is doomed because of legal issues you are ignoring.

The Brexit fiasco is a huge waste of public money.

#Brexitisdoomed
#KillBrexitNow","['brexit', 'brexitisdoomed', 'killbrexitnow']"
976064301470535680,852389079975165952,positive,other,2018-03-20T11:53:58.000Z,"@theresa_may 
RT
Court of Session grants permission for Judicial Review re reversibility of #Brexit
https://t.co/mQuba0rwbq
Excellent news!
#KillBrexitNow","['brexit', 'killbrexitnow']"
976064591166889984,852389079975165952,positive,other,2018-03-20T11:55:07.000Z,"@davidallengreen 
RT
The Court of Session has granted permission for JR re reversibility of #Brexit
https://t.co/mQuba0rwbq
Excellent news
#KillBrexitNow","['brexit', 'killbrexitnow']"
978966927874887680,852389079975165952,negative,other,2018-03-28T12:07:58.000Z,"I expect that @theresa_may will abandon #Brexit

https://t.co/1Gu6dSNaS0

The UK will NOT leave the EU in March 2019.

#KillBrexitNow 
@BrexitCentral https://t.co/r3iHtLNoaC","['brexit', 'killbrexitnow']"
977896798219063296,852389079975165952,neutral,remain,2018-03-25T13:15:39.000Z,"@BorisJohnson #Brexit will cause the UK to LOSE control.

#KillBrexitNow","['brexit', 'killbrexitnow']"
977408476455501824,852389079975165952,negative,remain,2018-03-24T04:55:14.000Z,"@PaoloBrennan @A50Challenge The @A50Challenge refuse to disclose their Claim documents. 

Unless you've seen the documents you don't know whether or not the Claim for JR is worth supporting.

The secretive nature of the @A50Challenge risks putting potential supporters off.

#KillBrexitNow 
#Brexit","['brexit', 'killbrexitnow']"
976062857346416640,852389079975165952,neutral,other,2018-03-20T11:48:14.000Z,"@joannaccherry 
Will the full text of the Court of Session's judgement giving permission for JR of reversibility of #Brexit be online?

Do you have a link?
Thanks
#KillBrexitNow","['brexit', 'killbrexitnow']"
976062530736001024,852389079975165952,neutral,other,2018-03-20T11:46:56.000Z,"@ph210147 
RT
It appears that @JolyonMaugham's group including @joannaccherry have been given permission for JR re reversibility of #Brexit

https://t.co/L3dkXiTBP2

#KillBrexitNow","['brexit', 'killbrexitnow']"
978968784600993792,852389079975165952,negative,other,2018-03-28T12:15:21.000Z,"The bias of the #Brexit Broadcasting Corporation is worrying and will, I anticipate, damage its longterm credibility.

#KillBrexitNow https://t.co/OcYJkrDd85","['brexit', 'killbrexitnow']"
977759898942541824,852389079975165952,positive,leave,2018-03-25T04:11:40.000Z,"Trust in the #Brexit Broadcasting Corporation's much-trumpeted ""impartiality"" is being eroded by its pro-Brexit manipulation.

#KillBrexitNow https://t.co/N6dhaKxH5b","['brexit', 'killbrexitnow']"
976069078879260672,852389079975165952,positive,other,2018-03-20T12:12:57.000Z,"@jonjonbaldwin @JolyonMaugham Many thanks Jon.

The CJEU opinion on the question of the reversibility of #Brexit could be a game changer (if it gets referred to the CJEU).

#KillBrexitNow","['brexit', 'killbrexitnow']"
979265365040656384,852389079975165952,negative,other,2018-03-29T07:53:51.000Z,"It is a disgrace that the public is forced to pay a licence fee to be fed propaganda by the #Brexit Broadcasting Corporation.

#KillBrexitNow 
@Andrew_Adonis https://t.co/0DPIdXR3XG","['brexit', 'killbrexitnow']"
976017116934656000,852389079975165952,negative,other,2018-03-20T08:46:28.000Z,"@A50Challenge 
Your keeping your #Brexit Claim documents secret won't help you raise funds.

Your Claim will be judged in Court in public.

Potential donors need to see the Claim documents.

#KillBrexitNow","['brexit', 'killbrexitnow']"
975405865045028864,852389079975165952,positive,other,2018-03-18T16:17:35.000Z,"RT
Britain's Blonde #Brexit Buffoon shows his incapacity to deal seriously with any important issue on Brexit

https://t.co/jUzhV2TGMv

Any Prime Minister who appoints such a buffoon should resign

#KillBrexitNow","['brexit', 'killbrexitnow']"
975417720819896320,852389079975165952,negative,other,2018-03-18T17:04:41.000Z,"Increasingly Jacob Rees-Mogg is showing himself to be no more than a #Brexit obsessive who is prepared to risk the country's future to satisfy his own crazy notions.

#KillBrexitNow
RT
@Jacob_Rees_Mogg https://t.co/DqQN2rrB8e","['brexit', 'killbrexitnow']"
978562059087597568,852389079975165952,neutral,other,2018-03-27T09:19:10.000Z,"Full text of Tony Blair's #Brexit speech yesterday

https://t.co/U8ISU62ThA

#KillBrexitNow","['brexit', 'killbrexitnow']"
969077656804306944,852389079975165952,neutral,other,2018-03-01T05:11:32.000Z,"Another example of the Brexit Broadcasting Corporation in action!

#KillBrexitNow https://t.co/EDJ6rvC5uc",['killbrexitnow']
976006773151813632,852389079975165952,neutral,other,2018-03-20T08:05:22.000Z,"That is the type of question that the supposedly impartial Brexit Broadcasting Corporation doesn't ask.

#KillBrexitNow https://t.co/yX40gTaINl",['killbrexitnow']
944119945679572992,852389079975165952,neutral,other,2017-12-22T08:18:30.000Z,"@CloughOlive @ChloeFarand It's a pity Chloe didn't mention that this is the THIRD active legal action against #Brexit.

https://t.co/lb5mBQvRy8

#KillBrexitNow","['killbrexitnow', 'brexit']"
1004638956225552384,852389079975165952,negative,remain,2018-06-07T08:19:27.000Z,"@BrunoBrussels @DavidDavisMP has from the beginning failed to properly analyse the complexities of #Brexit.

His inability and incompetence have contributed to the current #Brexit shambles.

His shambolic handling of #Brexit will cost the UK taxpayer billions in due course.
#KillBrexitNow","['brexit', 'brexit', 'killbrexitnow']"
1016168683759112192,852389079975165952,negative,other,2018-07-09T03:54:28.000Z,"@lewis_goodall The fundamental problem is not the Parliamentary Arithmetic but the absence of a legally and econcomically coherent plan FROM ANYBODY for #Brexit.

There is a reason for this, I believe ... A sane #Brexit isn't possible.

If it is possible who has produced a plan?
#KillBrexitNow","['brexit', 'brexit', 'killbrexitnow']"
1004638956225552384,852389079975165952,negative,remain,2018-06-07T08:19:27.000Z,"@BrunoBrussels @DavidDavisMP has from the beginning failed to properly analyse the complexities of #Brexit.

His inability and incompetence have contributed to the current #Brexit shambles.

His shambolic handling of #Brexit will cost the UK taxpayer billions in due course.
#KillBrexitNow","['brexit', 'brexit', 'killbrexitnow']"
1016168683759112192,852389079975165952,negative,other,2018-07-09T03:54:28.000Z,"@lewis_goodall The fundamental problem is not the Parliamentary Arithmetic but the absence of a legally and econcomically coherent plan FROM ANYBODY for #Brexit.

There is a reason for this, I believe ... A sane #Brexit isn't possible.

If it is possible who has produced a plan?
#KillBrexitNow","['brexit', 'brexit', 'killbrexitnow']"
1010058355921117184,852389079975165952,negative,other,2018-06-22T07:14:12.000Z,"@JMPSimor 

@theresa_may is grossly incompetent and it is becoming increasingly obvious in her handling of #Brexit

She is dangerously incompetent because she doesn't realise her limitations

IMO she will come to be viewed as the UK's worst ever Prime Minister
#KillBrexitNow https://t.co/jWEZ6znklF","['brexit', 'killbrexitnow']"
1007294916974862336,852389079975165952,positive,other,2018-06-14T16:13:17.000Z,"You have a wonderful, if idiosyncratic, sense of humour.

@jeremycorbyn is comparably incompetent on #Brexit as @theresa_may 

@TomAngel1 
#KillBrexitNow https://t.co/JNCgGS8nmf","['brexit', 'killbrexitnow']"
1010058355921117184,852389079975165952,negative,other,2018-06-22T07:14:12.000Z,"@JMPSimor 

@theresa_may is grossly incompetent and it is becoming increasingly obvious in her handling of #Brexit

She is dangerously incompetent because she doesn't realise her limitations

IMO she will come to be viewed as the UK's worst ever Prime Minister
#KillBrexitNow https://t.co/jWEZ6znklF","['brexit', 'killbrexitnow']"
1007295792758120448,852389079975165952,negative,other,2018-06-14T16:16:46.000Z,"Surely by definition it's the #Brexit Bastards who are illegitimate? :)

@john_cairns 

#KillBrexitNow https://t.co/1IzYQlev8f","['brexit', 'killbrexitnow']"
1014000395511914496,852389079975165952,negative,remain,2018-07-03T04:18:28.000Z,"@ph210147 It is difficult to overstate the stupidity and incompetence of @theresa_may in asking so late in the #Brexit process for a financial analysis of Brexit options.

IMO @theresa_may will be remembered as the UK's worst ever Prime Minister.

RT if you agree
#KillBrexitNow","['brexit', 'killbrexitnow']"
1010053496354361344,852389079975165952,negative,remain,2018-06-22T06:54:54.000Z,"@SCrabbPembs 

#Brexit in 2019 is doomed due, in part, to mistakes by @theresa_may 

Briefing paper in next few days

@theresa_may should #KillBrexitNow https://t.co/2Jj9wcOZwT","['brexit', 'killbrexitnow']"
1003094617053593600,852389079975165952,negative,leave,2018-06-03T02:02:47.000Z,"I agree. Brexit (in 2019) is doomed!

But #Brexit still needs to be killed off completely.

#KillBrexitNow https://t.co/mbyTb7puAS","['brexit', 'killbrexitnow']"
1007294916974862336,852389079975165952,positive,other,2018-06-14T16:13:17.000Z,"You have a wonderful, if idiosyncratic, sense of humour.

@jeremycorbyn is comparably incompetent on #Brexit as @theresa_may 

@TomAngel1 
#KillBrexitNow https://t.co/JNCgGS8nmf","['brexit', 'killbrexitnow']"
1010048148071383040,852389079975165952,negative,other,2018-06-22T06:33:38.000Z,"@KimSJ 
I agree. #Brexit in 2019 is doomed.

Briefing paper to explain why in the next few days.

Since #Brexit is doomed @theresa_may should #KillBrexitNow https://t.co/TKhzEr4s0C","['brexit', 'killbrexitnow']"
1022036222817042432,852389079975165952,negative,other,2018-07-25T08:29:58.000Z,"@scarlettpeach People like your woman who is ""for England"" need to realise how damaging #Brexit will be, particularly if there is ""No Deal"".

https://t.co/ItNbZFZOlg

She needs to understand that being ""for Brexit"" is to be ""against England"".
#KillBrexitNow","['brexit', 'killbrexitnow']"
1017579443349590016,852389079975165952,negative,other,2018-07-13T01:20:19.000Z,"@DavidHenigUK ... The TSB negotiation manual ... Theresa's Spectacularly Botched #Brexit

The White Paper is dead in the water.

#KillBrexitNow https://t.co/9axZ2mT2Un","['brexit', 'killbrexitnow']"
1016172266298671104,852389079975165952,neutral,other,2018-07-09T04:08:42.000Z,"@lewis_goodall 

As I've said ... #Brexit is the undeliverable peddled by the untrustworthy to the unrealistic 

#KillBrexitNow https://t.co/KlN0nCzkuH","['brexit', 'killbrexitnow']"
1016172266298671104,852389079975165952,neutral,other,2018-07-09T04:08:42.000Z,"@lewis_goodall 

As I've said ... #Brexit is the undeliverable peddled by the untrustworthy to the unrealistic 

#KillBrexitNow https://t.co/KlN0nCzkuH","['brexit', 'killbrexitnow']"
1004660902430375936,852389079975165952,negative,other,2018-06-07T09:46:39.000Z,"Does it matter if one incompetent Minister who favours #Brexit is replaced by another comparably incompetent Minister?

I suggest not.

#KillBrexitNow https://t.co/hFXwzhNGLL","['brexit', 'killbrexitnow']"
1018407342327640064,852389079975165952,negative,other,2018-07-15T08:10:06.000Z,"@afneil 

I've been saying for some time that #Brexit (in 2019) is doomed.

The choice is staying in the EU or a ""No Deal"" Brexit which is a National Emergency.

Any sane PM will keep the UK in the EU.

#KillBrexitNow https://t.co/tqoMeUuutV","['brexit', 'killbrexitnow']"
1008257467761987584,852389079975165952,neutral,leave,2018-06-17T07:58:07.000Z,"@WikiGuido Don't you think it shows the desperation of @theresa_may that she has to rely on a transparent lie?

Maybe, finally, it is dawning on her that #Brexit in 2019 is doomed?

Better, of course, to #KillBrexitNow https://t.co/T6GElRs4O3","['brexit', 'killbrexitnow']"
1021647905625726976,852389079975165952,neutral,leave,2018-07-24T06:46:56.000Z,"@Lawyers4EU I note you say the Brexit process is illegal, a proposition with which I agree.

Is there a public description of the basis on which you conclude that #Brexit is unlawful?

If it's not public I'd be happy to receive a copy by email to killbrexitnow@gmail.com

#KillBrexitNow","['brexit', 'killbrexitnow']"
1021647905625726976,852389079975165952,neutral,leave,2018-07-24T06:46:56.000Z,"@Lawyers4EU I note you say the Brexit process is illegal, a proposition with which I agree.

Is there a public description of the basis on which you conclude that #Brexit is unlawful?

If it's not public I'd be happy to receive a copy by email to killbrexitnow@gmail.com

#KillBrexitNow","['brexit', 'killbrexitnow']"
1002844672488886272,852389079975165952,negative,other,2018-06-02T09:29:36.000Z,"In July 2016 @theresa_may said that ""Brexit means Brexit"".

Two years later she still hasn't a clue how to make a lawful #Brexit happen.

Trump is a recognised liar. People need to see Theresa in a similar light IMO.

#KillBrexitNow https://t.co/nRElOav3aJ","['brexit', 'killbrexitnow']"
1002844672488886272,852389079975165952,negative,other,2018-06-02T09:29:36.000Z,"In July 2016 @theresa_may said that ""Brexit means Brexit"".

Two years later she still hasn't a clue how to make a lawful #Brexit happen.

Trump is a recognised liar. People need to see Theresa in a similar light IMO.

#KillBrexitNow https://t.co/nRElOav3aJ","['brexit', 'killbrexitnow']"
1019835318042755072,852389079975165952,neutral,other,2018-07-19T06:44:22.000Z,"The Liaison Committee was, in common with House of Commons Select Committees, inadequately briefed and excessively deferential.

Unlike US Senate Committees the UK Select Committees do not adequately hold the PM and her Ministers to account.
#Brexit 
#KillBrexitNow 
@ann1erich https://t.co/th5IIPmtOV","['brexit', 'killbrexitnow']"
1011869237240057856,852389079975165952,negative,remain,2018-06-27T07:10:00.000Z,"@jacquep 

I believe you're wrong.

Brexit won't happen on 29th/30th March 2019.

#Brexit in 2019 is doomed.

@theresa_may should #KillBrexitNow and put it out of its misery. https://t.co/I8qAYw1yXp","['brexit', 'killbrexitnow']"
1011869237240057856,852389079975165952,negative,remain,2018-06-27T07:10:00.000Z,"@jacquep 

I believe you're wrong.

Brexit won't happen on 29th/30th March 2019.

#Brexit in 2019 is doomed.

@theresa_may should #KillBrexitNow and put it out of its misery. https://t.co/I8qAYw1yXp","['brexit', 'killbrexitnow']"
1004991500424568832,852389079975165952,negative,remain,2018-06-08T07:40:20.000Z,"@lisaocarroll 

Is there no end to the self-centred stupidty of Britain's Blonde #Brexit Buffoon?

#KillBrexitNow https://t.co/F7GeYDMuyx","['brexit', 'killbrexitnow']"
1018395204171255808,852389079975165952,negative,other,2018-07-15T07:21:52.000Z,"#Brexit (in 2019) is doomed.

But it has yet to be killed off.

#KillBrexitNow 
@FaBPaule https://t.co/ZomyC3j5Nt","['brexit', 'killbrexitnow']"
1025338342970466304,852389079975165952,negative,other,2018-08-03T11:11:25.000Z,"@jonlis1 @steverichards14 Jonathan,

The big difference is that in #Brexit the bullet (according to Lord Pannick in Miller) has already been fired.

The question is how to stop it.

There are two possibilities:
1. @theresa_may cancels #Brexit
2. A Court rules it unlawful

#KillBrexitNow","['brexit', 'killbrexitnow']"
1018395204171255808,852389079975165952,negative,other,2018-07-15T07:21:52.000Z,"#Brexit (in 2019) is doomed.

But it has yet to be killed off.

#KillBrexitNow 
@FaBPaule https://t.co/ZomyC3j5Nt","['brexit', 'killbrexitnow']"
1010047689336279040,852389079975165952,negative,other,2018-06-22T06:31:49.000Z,"#Brexit in 2019 is doomed.

Briefing paper to follow in the next few days.

Since #Brexit is doomed @theresa_may needs to #KillBrexitNow
@MarieAnnUK https://t.co/Uehtdcejsx","['brexit', 'killbrexitnow']"
1025338342970466304,852389079975165952,negative,other,2018-08-03T11:11:25.000Z,"@jonlis1 @steverichards14 Jonathan,

The big difference is that in #Brexit the bullet (according to Lord Pannick in Miller) has already been fired.

The question is how to stop it.

There are two possibilities:
1. @theresa_may cancels #Brexit
2. A Court rules it unlawful

#KillBrexitNow","['brexit', 'killbrexitnow']"
1008257467761987584,852389079975165952,neutral,leave,2018-06-17T07:58:07.000Z,"@WikiGuido Don't you think it shows the desperation of @theresa_may that she has to rely on a transparent lie?

Maybe, finally, it is dawning on her that #Brexit in 2019 is doomed?

Better, of course, to #KillBrexitNow https://t.co/T6GElRs4O3","['brexit', 'killbrexitnow']"
1021664249553334272,852389079975165952,negative,leave,2018-07-24T07:51:53.000Z,"@davidallengreen If the UK leaves the EU then IMO there is ZERO chance it will be able to keep its rebate if/when it rejoins

That is one reason why I believe that #Brexit has to be killed off before the UK takes the disastrous step of leaving the European Union

#KillBrexitNow 

@CharlesTannock","['brexit', 'killbrexitnow']"
1004991500424568832,852389079975165952,negative,remain,2018-06-08T07:40:20.000Z,"@lisaocarroll 

Is there no end to the self-centred stupidty of Britain's Blonde #Brexit Buffoon?

#KillBrexitNow https://t.co/F7GeYDMuyx","['brexit', 'killbrexitnow']"
1021664249553334272,852389079975165952,negative,leave,2018-07-24T07:51:53.000Z,"@davidallengreen If the UK leaves the EU then IMO there is ZERO chance it will be able to keep its rebate if/when it rejoins

That is one reason why I believe that #Brexit has to be killed off before the UK takes the disastrous step of leaving the European Union

#KillBrexitNow 

@CharlesTannock","['brexit', 'killbrexitnow']"
1004936260190965760,852389079975165952,positive,other,2018-06-08T04:00:49.000Z,"#Brexit in 2019 is already doomed.

A change in the editorship of one newspaper is important but not decisive.

#KillBrexitNow https://t.co/FRuxqyzHNG","['brexit', 'killbrexitnow']"
1004989439641292800,852389079975165952,positive,remain,2018-06-08T07:32:08.000Z,"@jeremycorbyn has subtly promoted #Brexit and/or undermined Remain both before and after the Referendum.

IMO anyone who trusts the integrity of Corbyn on #Brexit is deeply misguided.

Hitherto Corbyn's two-faced approach has served him well.

#KillBrexitNow
@JamesMelville https://t.co/mwT3GTURRU","['brexit', 'killbrexitnow']"
